#OTUID ID	taxonomy	Confidence
70fa29486fb170b1658d83c57556a096	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.999886723456737
70fd17798396e9f4d8dde7d47eb8fdfb	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Thermophilales;f__Thermoleophilaceae;g__Thermoleophilum;s__	0.9999863906573225
71087cdf8d247b4fa6a910a2c105530d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__uncultured;s__	0.9756162763630921
710ed1b0338a4e0d5f8b256ab1332005	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__uncultured;s__	0.9999361062258075
710fe5994a314079b685da574bd80990	d__Bacteria;p__Chloroflexi;c__SHA-26;o__SHA-26;f__SHA-26;g__SHA-26;s__	0.9912737962139231
71139d2cb62ddc90cc3b141999284db0	d__Bacteria	0.9999999993777701
7116e6240e014d4333f4aa78d81f8a41	d__Bacteria;p__Patescibacteria;c__Berkelbacteria;o__Berkelbacteria;f__Berkelbacteria;g__Berkelbacteria;s__	0.9999820269875346
7119ff521ee2e96bf4a92d10952db0f9	d__Bacteria;p__SAR324_clade(Marine_group_B);c__SAR324_clade(Marine_group_B);o__SAR324_clade(Marine_group_B);f__SAR324_clade(Marine_group_B);g__SAR324_clade(Marine_group_B);s__	0.701664593438452
711c453dc58979364bc397fcfee24d91	d__Bacteria	0.9999924990011699
711ec156a9c90012d4dc4713d6b034ba	d__Bacteria;p__Myxococcota;c__Polyangia;o__VHS-B3-70;f__VHS-B3-70;g__VHS-B3-70;s__	0.8973531648866487
712270a42dfb1be4fe4127e93231f792	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.9985564242879091
7124e8cb9cd3cbb50746082271b8c7ed	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Sporobacter;s__	0.8372333511403744
7126decb827098f1c30d5e51bff0eb16	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales;f__Kiritimatiellaceae;g__R76-B128;s__	0.992044371751201
7127e9162b1483443eb893a4c2ec1bae	d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia	0.9373419647304996
712850adae061b2015e0dcaaaf95fbbc	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales	0.9992689631818794
71358dd71a22ee9b5fcb744ee3bfdff9	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Leptolinea;s__	0.9981459690914088
713b5b6fd9054ad417e8ecbd0fe0579a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.9189587224704069
713b796524ca5edb9a03c56f1a4f54b9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.9234418312787834
713bcb90861b8b51055d1d72f087b457	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.7030044541616973
713f1bc1b52f576012ef602a272efca5	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosaetaceae;g__Methanosaeta;s__	0.9991190953982179
714b7d70e3699f85b7fca9f49ef8a0cf	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae	0.9462031192948401
715097b1a915c53a8be4dc62e1f2b008	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__uncultured;s__	0.9999762996543012
71567484cbe296ade05336095708f700	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.7358291749525186
7159047b150bfbc3b2a635a8a3699ac5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Thauera;s__	0.9392920901602854
7165d305e3bafee5886c2b92114d14d5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.7671113995637695
716b935e0412e530ae68fa02f855a096	d__Eukaryota;p__Dinoflagellata;c__Dinophyceae;o__Gymnodiniphycidae;f__Suessiaceae;g__Symbiodinium;s__	0.9800035676540952
716e90547162eb38a9461d8cecf242b8	d__Bacteria;p__Latescibacterota;c__Latescibacterota;o__Latescibacterota;f__Latescibacterota;g__Latescibacterota;s__	0.9999286233373228
7173291a71c40962c63e5e9ba6106e3f	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__OPB41;f__OPB41;g__OPB41;s__	0.9999726178839841
7175071804660285603653d5d5a14177	d__Bacteria	0.9999999997142628
718141a59b131378efea32db38cb01d8	d__Bacteria	0.9999998697488628
71833c97cb58891dbd2b6b039c4fb0d6	d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Magasanikbacteria;f__Candidatus_Magasanikbacteria;g__Candidatus_Magasanikbacteria;s__	0.999271094870186
718b19838bab41e6ca7444e32390412a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Gillisia;s__	0.9948343345175076
719e59ea1ce5b31f11310626f223d7b1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.9712022735446647
719e6394bc5ed7d022696c8c19ae3806	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__CL500-3;s__	0.9999913563233456
719e999c0084b7b538bc28835acfca47	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__Diplorickettsiaceae;g__uncultured;s__	0.9668611307641687
71a0412634ebb3779a9e7d0440e1ae30	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__Smithella;s__	0.967242004315723
71a187c474c7701de1dd82863881ff08	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Schlesneriaceae;g__Schlesneriaceae;s__	0.828858163733028
71a272d4f7e1faaa341ca0ee88293099	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae	0.9998931878048762
71a3feb00615a0f6cf1b4a090943eb53	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.9976775619402621
71a5c5419396f8917b799a8cd7e7b3aa	d__Bacteria	0.9999999936122549
71acf0fae7eb5063d9273b1977a0e9dc	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Peredibacter;s__	0.9998819157447043
71b296afea3df32dfda7967cf426c404	d__Bacteria	0.9999999544587618
71bdedcb67fa2887e43c185c29a4bf81	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae	0.880312099532246
71be0b8f2d3a42481cf27a4275374d44	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__Smithella;s__	0.9290145088402362
71c462d05dfbca0ddeefc3143d9f4ba6	d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__uncultured;s__	0.9657489036309514
71c9f670761efd42f4f88406f6cfa1a1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__Izemoplasmataceae;g__Izemoplasmataceae;s__	0.9999960928491464
71cfbcdc237030f3ff899dddbbac8c1f	d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__Desulfuromonadaceae	0.8242110938236131
71d996724d9759300b52f4b892485426	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae	0.9999285419493094
71dcae485bba873655848d2e5d33f52c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__Elsteraceae;g__Aliidongia;s__	0.8733710369530948
71de59ae749c2b9cb347a35b36427228	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.9186092086717376
71de758c737728739a54d5dd3ad4253b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Fluviicola;s__	0.9994513623411284
71f1e3dce32fe93965d6b7558041d7ea	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__Ignavibacterium;s__	0.9995160252819523
720f55e65f06d451e5f54065e9a26cc5	d__Bacteria	0.999999999851819
7215a11afb0f85f181782e0a9f49b81b	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__RBG-13-54-9;f__RBG-13-54-9;g__RBG-13-54-9;s__	0.9999975293349163
7217038fa034b97f22484a08a28df03d	d__Bacteria	0.9999999035197953
721ad9378e19d8aebf3dfd093e173a0b	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__uncultured;s__	0.9981666472688797
721bb548a2edaca3eadc52d117628b19	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__Vicingus;s__	0.996161573292182
7222ddf0026cc30a2c8c169750ef2c8e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.9435908109545301
7226fadc4c7afcb7068f018e444e8097	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__uncultured;f__uncultured;g__uncultured;s__	0.789589847392404
72292381173bf6224f50f48611651f40	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia	0.7136116127654544
722f43e2106f661205bb32d0f01d5aaf	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae	0.9302518252539341
723750ed3f7847b3118aa732ef8c6373	d__Bacteria	0.9999999446758029
7245d3092235ec325b760d597a9c4f07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9833912749384693
72480f90b01620dedd015a315ae589a5	d__Bacteria;p__Firmicutes;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__	0.9974393013707856
724d1e8f2c22e0d4ebdcb1ddfdb064c6	d__Bacteria;p__Firmicutes;c__Clostridia	0.9990764194341339
724f0fd34b82cf80abd0f2a8020456e4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.9986091608717772
724fe618e43de04c165c443bd3aa7169	d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__Pseudopelobacter;s__	0.9671848497835616
7259aa51ccdeb60aeee9992b2cb26735	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__uncultured;s__	0.99990568765762
72613d03c7f672a27d40cd039d75bf39	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7085195144076609
727b2ffaf9904d39a869724ee1335354	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9	0.8269200359504377
72804055f9a5533829e517299263318b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.9486946419054936
729ac008830184faee01da6bfe788da1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelothrix;s__	0.9997223609770469
729aebdb7af25b85320b407853586c1e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.9299846537045611
72a35309cf12cb4da1d6dea1528bc925	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__uncultured;s__	0.9347722400873565
72a58670e006b594c46990e41c8041f1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hungateiclostridiaceae;g__Ruminiclostridium;s__	0.9783313909197734
72a9f083d254eb2d3556f6f4ff6d91cb	d__Eukaryota;p__Gastrotricha;c__Gastrotricha;o__Chaetonotida;f__Chaetonotida;g__Chaetonotida;s__	0.9999982978862638
72ba03444bf916b8c8f3c71a48723f4e	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Pelolinea;s__	0.9929772558190038
72bd0cd4306331c0cbac819d3a3f5c84	d__Bacteria	0.9999870661078553
72be943ed37fcf11e82c4aef1b2768e8	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__Dehalococcoidales;f__uncultured;g__uncultured;s__	0.9919790852968158
72d7db3108a1604254b43df2a9048c19	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__	0.9493133360849986
72dbf8104908b11a7cbc7a42831d93a6	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__WCHB1-41;f__WCHB1-41;g__WCHB1-41;s__	0.9999945021305267
72df3e8f6a94d2f757996431906dcd95	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;s__	0.9415446048020193
72f9f58944c1826c872dc82ff3bf82fd	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__hgcI_clade;s__	0.9243616827784756
72fc99510a60a389a6f0a12e15f51533	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Youngiibacter;s__	0.9649961018056132
72ff4fdac8f4beda5e89ea0a2db56b42	d__Bacteria;p__Sva0485;c__Sva0485;o__Sva0485;f__Sva0485;g__Sva0485;s__	0.7310225014442663
73073d16a6dfd826752f084986cdae46	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__0319-6G20;g__0319-6G20;s__	0.9988523534008807
730941dbc0395b90917b3436e7a147b2	Unassigned	0.46093903437684425
731165a63a7aee1e0238947ab247cde1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.8727174651629312
73126af6770910b9f0ebb2e60fee314f	d__Eukaryota	0.8374518134884894
7315a5ecc63fac60f0c8c3e401cc11fb	d__Bacteria	0.9999999999153547
7316c05e373abd1553804556a8083e6d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae	0.9830415075524326
7322ed41053f165fa47327c774e9037c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Williamwhitmaniaceae;g__Blvii28_wastewater-sludge_group;s__	0.9154439120132187
7324aca7ad52bb1b94cb7e2fd6720ac2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Hydrogenophilaceae;g__Thiobacillus;s__	0.9998236908428157
732a3fc4a29849cb2e1929eb96ae03ed	d__Bacteria	0.8540417920656659
732aa7684e3feb4f0332822129a95a8e	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__Blastococcus;s__	0.99495306026911
73372bd9a9b0b38b127ba889fe5fa5db	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Schlesneriaceae	0.9461981692629902
7337899aea60538c3a63a0d01397af85	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Kaistiaceae;g__Kaistia;s__	0.9999951226166672
733d5a855c7bc6926a18206444d871be	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	0.9999991492163689
73443badfa86521991aad5b8958bf30f	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Sva0081_sediment_group;s__	0.9943916025965385
734448e8567dde52a8e3c7906a11ecb4	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium;s__	0.9994232533975008
7345392cd4a6d29562f2bf00551774c1	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__GIF9;f__GIF9;g__GIF9;s__	0.9999999982225773
7345d16d1e3964fb47a91576c9384eb9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.9990220337640585
7347312385a339436f4c867face442fd	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Thauera;s__	0.9595949558407411
734abf5392bb219da652271b3b23fe92	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium;s__	0.9998370337138234
734b93c966e885f0bdeef73e1fd5bae6	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.7120710511390516
734c530792f4e8c038cd1ae7223222b7	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__Pedosphaeraceae;s__	0.9053069870253219
734e1a502289ea4dd215f4a6ef2d8d0c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hungateiclostridiaceae	0.9023053849206741
7358521adf7b888e0f9bc322ecba0898	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales	0.9932536818707994
735a9bd788250514cfe211f0df33ca31	d__Bacteria;p__Firmicutes;c__uncultured;o__uncultured;f__uncultured;g__uncultured;s__	0.9991017539763664
735bc12c2bd34726c03440215e957d66	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidithiobacillales;f__Acidithiobacillaceae;g__KCM-B-112;s__	0.999988950041201
73670d3523359388c5b30ee2654f5cbc	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Luteolibacter;s__	0.9999987464501073
736a4158da42d427e088180c47fa07c4	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__SJA-28;g__SJA-28;s__	0.9999999888837153
73756fb6c0b8ac50709551278f4356fc	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.9996787529653286
7377480713f26dae07e564b5d4a0d1ac	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__uncultured;g__uncultured;s__	0.8684074062726097
7378507a33e2132b40b0be836f70b737	d__Eukaryota;p__Cryptomycota;c__LKM11;o__LKM11;f__LKM11;g__LKM11;s__	0.9999958714875519
737a2a568dc9208724739109540e92ba	d__Bacteria;p__Chloroflexi;c__SHA-26;o__SHA-26;f__SHA-26;g__SHA-26;s__	0.9990224248108177
737b979cfd1280c4fccf77551d4d2052	d__Bacteria;p__Chloroflexi;c__Anaerolineae	0.7075450034282107
737ffddaefdba1dd8be19488ab603780	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae	0.9485789408125241
738221523e421854f9ab0914d78e276a	d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__Izemoplasmataceae;g__Izemoplasmataceae;s__	0.9854580610221355
738961cd2ccd5df8421435480b01e974	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__	0.9221777325863613
7389cb03ef9590ead65ac5ad9037e71d	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Hydrogenophilaceae;g__uncultured;s__	0.9978745138092613
7392e59226419e361724020b61a69b5b	d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__Desulfuromonadaceae;g__Desulfuromonadaceae;s__	0.8138970396195848
73a5a7cd01d57e79dddbf3eafb07586e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hungateiclostridiaceae;g__uncultured;s__	0.9929080892625521
73aa5f965c9bdcb1db9a3d066b4041bb	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.9967340199425817
73aa6e110a4a4c0a2c1d8202a8bc730e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__	0.9998935625572407
73b47c1fa3f912bcd040ef2222f9fc86	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;s__	0.9986012798477494
73b7c2e6189e741b67e5f12e39fde376	d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae	0.9945381214270992
73bc1baa95c9cf00d01894a106d5d99a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.967037636298442
73c239f37dabdc9f357f782e12d2b605	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__AKYH767;g__AKYH767;s__	0.9998107373233288
73c4e61dabbb3293ae140348bcaa8287	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__uncultured;s__	0.965462128616195
73c503ab021fbec8a345e06418e872fc	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Oligosphaerales;f__Lenti-02;g__Lenti-02;s__	0.999997393123637
73cf14d4cd37e95bfa9eae595a63280f	d__Bacteria;p__Sva0485;c__Sva0485;o__Sva0485;f__Sva0485;g__Sva0485;s__	0.9999177655278921
73d91488d5e1582f5b62070e74c7c14d	d__Bacteria;p__Firmicutes;c__Desulfitobacteriia;o__Desulfitobacteriales	0.7001837196279694
73deffdfa3ec5e853a4d722e61bd7138	d__Eukaryota	0.9845610234458737
73e0fcd599ad183c8a86069e838df6d3	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__SM2D12;g__SM2D12;s__	0.9827860709704216
73e19ebea943827a02ce8124515921fc	d__Bacteria;p__Chloroflexi;c__Anaerolineae	0.9990147318902427
73e44f167822c6d04b6c3efef563a8d3	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__uncultured;s__	0.9999233547097954
73e7c9d588a83241013630dcc79f85de	d__Bacteria;p__Chloroflexi;c__TK10;o__TK10;f__TK10;g__TK10;s__	0.9560597219432804
73f0dda9d458471936d48b810f524f2e	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Algorimarina;s__	0.8338329779550298
73f33338cf7f9cdc8ec1a0d1f21e7a4f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.8733898490785085
73fb140c2a2b5407b18eccb82cc07395	d__Bacteria;p__Actinobacteriota;c__Actinobacteria	0.9999886683174269
73fec95628df1f37d1f13cec8153db51	d__Bacteria;p__Patescibacteria;c__CPR2;o__CPR2;f__CPR2;g__CPR2;s__	0.9999957528269003
74048e9e1f85a328305265382f1daa25	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriae;f__Acidobacteriae;g__Paludibaculum;s__	0.9990142532530026
74077097768635b3ea1e1062ad4a9479	d__Bacteria;p__Firmicutes	0.983085321795112
740a8a53ee5e4cf44342eb28e5e3b7d9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9993754305425155
740c01a8d37869a19f63a14d69fbb149	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.8025273227240796
74126c214242bc5f0acaabc4587e7d0f	d__Bacteria;p__SAR324_clade(Marine_group_B);c__SAR324_clade(Marine_group_B);o__SAR324_clade(Marine_group_B);f__SAR324_clade(Marine_group_B);g__SAR324_clade(Marine_group_B);s__	0.9177130515249801
741c87b979e389c0c6df8b77ee8cd01e	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	0.9999988824669837
741cedd2068437d0357b15d395e5f912	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__M2PT2-76_termite_group;s__	0.9984948357416786
7420e59b9b4ec4fb8ad8b953a04221d2	d__Bacteria;p__Latescibacterota;c__Latescibacterota;o__Latescibacterota;f__Latescibacterota;g__Latescibacterota;s__	0.8425809904223646
742cf8c8811f9128539a11e15a3fd986	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.9987146114141531
743065064b767af3f46b9553b8d3ec3e	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__	0.99878252079136
743474ca509f684c115b6173309a4668	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Pelolinea;s__	0.9373370100722783
743d8df1ff8d0a1958d12528d1f4e80d	d__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexi;f__Chloroflexi;g__Chloroflexi;s__	0.7823652164114916
744689bdb73a8322d5bfde1645270088	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacteriaceae;s__	0.7785817806493841
74488f359b9c2719a025c4d146910d1d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__ADurb.Bin408;g__ADurb.Bin408;s__	0.9997921301105862
744b89dc78a70a85dc6511a8b76f2eb6	Unassigned	0.4080930872198749
74568b0823edca4a8c76811aa11d08cf	d__Bacteria	0.9999972707858245
7457a80c5982ed3607cd5da3c33a7d3d	d__Bacteria;p__WS4;c__WS4;o__WS4;f__WS4;g__WS4;s__	0.9996107620761566
745c5f0384ba49b27f04a32030a75801	d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__Kapabacteriales;g__Kapabacteriales;s__	0.9995485508108867
7460abd35e5197bf7aad2af776b10798	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__uncultured;s__	0.7980567353036512
747389b8d2461f5e3faeb37c53d2059e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__CMW-169;g__CMW-169;s__	0.9999283835683913
747ba7ed9f321ddd0e5ab5d4f089cb86	d__Bacteria	0.9999999978081721
747c9ab9fc87dd4566cfb053cf09a733	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Levilinea;s__	0.9995980987220052
747e5159528f2e09ca5d612788413c06	d__Bacteria;p__Desulfobacterota	0.7261203422595743
74855a95b7194b4ed5eb7215b3d663ae	d__Eukaryota;p__Cnidaria;c__Myxozoa;o__Bivalvulida;f__Bivalvulida;g__Bivalvulida;s__	0.8371026478061806
748725902a239750468b1c1459edb81a	d__Eukaryota;p__Ciliophora;c__Intramacronucleata;o__Spirotrichea;f__Hypotrichia;g__Anteholosticha;s__	0.9716716836638304
7489bfa8413f44358f4e6a65bab9553c	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Pelolinea;s__	0.9955943185791124
74988574f8b82be8778abdf7f6902aa1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__cr616;s__	0.7001583928237469
